Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
2.8782e+07,617.5935,351.942,101.06134,201.03221,453.47357,414.99243,314.34283,377.36646,301.36212
2.87856e+07,621.6815,349.4018,103.2264,203.44347,452.3081,406.05426,310.36575,371.57944,300.50342
2.87892e+07,625.8186,347.58636,105.06133,205.93204,453.48257,398.50552,307.9487,367.71835,301.2461
2.87928e+07,631.9544,347.03583,108.04103,210.59947,457.1631,393.66592,307.82117,366.21832,303.60657
2.87964e+07,645.9926,349.63943,115.87481,222.93895,466.59647,394.5941,312.9568,368.73535,310.37872
2.88e+07,662.0259,353.01364,125.750084,238.05113,475.13623,398.57547,318.83456,374.12787,315.9584
2.88036e+07,398.05118,347.96045,126.7961,553.3483,110.98527,66.63367,309.59073,778.05383,52.87235
2.88072e+07,578.31055,187.05539,113.05777,0,630.74426,232.70667,101.60947,0,455.13144
2.88108e+07,354.1536,307.93903,92.95182,73.20158,542.7493,293.4717,218.65883,143.89514,407.08084
2.88144e+07,74.90992,334.20078,77.61468,116.44938,322.59695,285.14505,258.78445,223.4134,254.33409
2.8818e+07,0,329.98346,68.36512,131.00175,180.45372,253.4495,257.0456,271.1341,142.20561
2.88216e+07,2.2167587,317.43893,64.17987,136.20609,135.58055,227.93771,242.93486,299.98804,94.731476
2.88252e+07,98.90608,312.6815,69.01217,151.7693,179.81764,228.49529,242.05937,319.66058,89.29773
2.88288e+07,264.15344,320.7066,84.46093,183.08823,261.81522,250.9263,263.3587,338.49896,114.70758
2.88324e+07,407.273,330.16614,99.83862,209.60504,330.53137,279.54605,286.87732,351.9393,150.71472
2.8836e+07,499.31085,336.37256,110.749466,226.22726,371.3175,306.54202,302.7519,360.67313,184.07104
2.88396e+07,348.73877,341.47903,122.45533,578.2599,112.84894,48.942444,314.53284,790.95703,51.20039
2.88432e+07,634.05396,296.1339,134.67735,0,800.3947,250.54794,165.55637,0,590.61346
2.88468e+07,703.30084,398.36295,144.54826,139.2981,851.89685,372.26984,319.9381,200.86124,613.19586
2.88504e+07,717.4349,416.77515,152.32533,236.22952,729.30536,449.48157,391.3004,335.5831,526.48663
2.8854e+07,723.95087,413.13004,161.49336,282.75656,633.8632,488.95236,411.9865,404.571,452.7874
2.88576e+07,731.46484,406.16797,170.42876,302.18314,574.8818,504.40533,410.73798,430.84595,404.77286
2.88612e+07,740.1881,400.96973,177.85062,309.96143,543.4836,506.3066,402.95718,435.20422,379.21143
2.88648e+07,745.5005,397.22083,181.98312,311.3022,528.0378,500.47726,393.95538,430.30197,367.57687
2.88684e+07,750.4057,395.24924,184.79979,312.1451,522.6705,492.40738,387.40686,424.1361,364.6728
2.8872e+07,758.2586,395.14908,188.10078,315.46054,524.0959,485.7293,384.56613,420.22125,367.26532
2.88756e+07,765.61707,395.54288,190.68347,318.54156,528.27625,480.44803,383.225,418.07986,371.4506
2.88792e+07,770.6412,395.76947,192.13937,320.2953,532.94934,476.16724,382.10626,416.95682,375.22937
2.88828e+07,766.91174,393.8623,189.48749,315.7465,534.1038,470.12167,377.68643,414.3545,375.14288
2.88864e+07,748.8312,387.91263,180.40706,302.5366,524.5464,458.73386,366.69034,409.9193,365.44778
2.889e+07,527.3006,377.10657,167.95552,653.9469,116.25793,170.10635,347.76935,849.76337,56.326767
2.88936e+07,697.2939,278.69263,151.09824,0,723.1574,329.02496,143.65424,0,531.90344
2.88972e+07,410.11993,370.89572,131.27295,97.29698,616.649,369.89426,268.90768,155.92056,479.90195
2.89008e+07,41.85247,379.0696,113.54592,156.5726,337.73532,335.90204,310.5905,240.28625,297.27798
2.89044e+07,0,362.71683,98.99866,171.83931,152.05217,280.81912,305.3858,290.6201,159.51115
2.8908e+07,0,340.5469,88.08551,169.80023,91.6414,237.29854,283.72,321.58795,96.50196
2.89116e+07,25.636387,324.61182,82.87026,170.50105,128.90654,220.44255,268.5886,339.06857,77.499176
2.89152e+07,155.24348,323.0305,84.50983,181.23781,208.54207,228.06544,273.57693,351.3178,91.96032
2.89188e+07,292.20444,327.2773,89.84718,195.10403,279.7376,248.00232,287.65955,359.85315,122.58835
2.89224e+07,391.97827,330.94775,94.96173,205.92715,324.34308,271.0945,299.3946,365.665,154.88103
2.8926e+07,166.82233,332.18628,99.4331,495.07294,100.30024,0,305.53015,744.49817,44.746696
2.89296e+07,451.70285,212.8564,104.470985,0,684.3467,184.7193,122.57935,0,501.2325
2.89332e+07,551.3913,347.38007,111.18763,121.12109,727.496,306.38724,282.4255,197.6889,529.1115
2.89368e+07,591.3681,385.49738,119.4632,205.0982,625.44385,391.99362,364.30017,331.73346,465.3574
2.89404e+07,611.10974,392.23706,128.51181,244.23747,546.8965,441.7402,390.85327,399.11072,408.6207
2.8944e+07,623.9628,389.3197,136.71895,259.59784,499.0936,464.0683,391.2823,423.1872,370.4591
2.89476e+07,632.68494,384.53644,142.67665,264.13278,473.80957,469.15662,382.36163,425.05487,348.85788
2.89512e+07,639.36957,380.46802,146.60939,265.0892,462.58713,465.12738,372.49237,418.69516,338.87338
2.89548e+07,645.2103,377.6079,149.17375,265.5463,459.91214,457.40128,364.71738,411.23898,335.8148
2.89584e+07,653.4616,376.46826,152.15251,268.3501,463.66656,450.10324,360.62186,406.1353,337.3787
2.8962e+07,665.29913,376.91412,156.27649,273.87323,471.74094,445.267,359.90414,404.0159,341.97382
2.89656e+07,675.51746,377.343,159.42618,277.993,479.28766,441.66122,359.5556,402.99887,346.5031
2.89692e+07,680.87885,376.92172,160.52814,278.94983,484.4043,438.0034,357.97595,401.82166,348.971
2.89728e+07,680.8747,375.38773,160.25288,278.78314,484.37323,433.62958,354.5013,401.78638,346.50223
2.89764e+07,461.90982,368.79495,156.17651,627.1307,115.004456,141.67165,342.39566,835.4926,55.721207
2.898e+07,651.07996,270.008,146.16515,0,723.6572,305.2892,139.16444,0,534.1868
2.89836e+07,383.3577,367.8695,133.17427,103.04679,623.1828,357.27844,270.79663,159.6254,487.19162
2.89872e+07,16.104141,379.7669,120.898605,167.45724,339.78226,332.74146,317.7459,245.59962,305.4119
2.89908e+07,0,366.25595,110.54225,187.05122,143.59218,282.40863,316.39688,296.76843,165.91844
2.89944e+07,0,345.85843,103.264015,189.2024,74.493,239.29369,297.3759,329.1082,100.0965
2.8998e+07,23.898968,331.77295,101.038925,193.55034,123.28947,224.07036,284.30283,348.1215,81.7755
2.90016e+07,154.35945,330.7841,103.38091,204.59715,213.23685,232.18619,289.23587,360.75394,97.386024
2.90052e+07,291.7976,334.20154,106.51011,214.67213,287.4419,251.82535,300.92584,368.08847,128.00334
2.90088e+07,394.53503,337.0867,109.40414,222.5095,332.45917,274.64612,310.61246,372.92148,160.02489
2.90124e+07,189.18588,337.62808,111.740036,529.58374,101.028114,0.074534,315.05566,767.9124,45.508175
2.9016e+07,468.71127,230.47148,114.02613,0,698.07916,188.85928,125.82443,0,513.4265
2.90196e+07,557.3003,356.77774,117.996086,122.53905,738.22205,310.76895,287.56158,198.82857,540.0177
2.90232e+07,588.0789,390.1455,123.55666,207.06029,629.36383,395.5588,368.96744,333.38046,472.36273
2.90268e+07,600.49817,393.69925,129.90776,244.69371,544.95984,443.79816,393.79034,400.5875,411.76102
2.90304e+07,607.1622,388.562,135.42677,257.29962,492.37607,463.86697,391.93143,423.85696,370.1354
2.9034e+07,609.0875,381.7404,138.13423,257.64288,462.55185,465.78348,380.03693,424.15262,345.02402
2.90376e+07,608.0141,375.55215,138.34874,253.58156,446.6542,457.89453,366.77133,415.7454,331.28925
2.90412e+07,607.14075,370.85785,137.6078,249.79253,440.1106,446.42578,356.08868,406.38992,324.98822
2.90448e+07,605.9082,367.04593,135.89954,246.1307,438.318,434.26434,347.75983,398.45935,322.1713
2.90484e+07,599.77576,362.60214,131.54364,239.35669,435.98163,421.2564,339.24393,391.1665,318.88718
2.9052e+07,592.5524,358.43488,126.781395,232.9125,433.992,409.2282,331.91245,385.41678,315.51382
2.90556e+07,587.2343,354.829,122.60429,227.86813,432.9529,399.17236,325.95874,381.10895,312.49347
2.90592e+07,578.1201,350.50418,117.73322,222.35431,427.65674,389.23813,318.97742,378.14728,305.50146
2.90628e+07,289.74014,344.3752,114.60268,500.78415,105.53993,34.708946,308.92624,750.62946,49.48124
2.90664e+07,512.8796,199.50298,111.04844,0,660.68396,206.08159,111.42129,0,481.3793
2.907e+07,522.482,328.86075,105.52274,97.93518,683.24915,306.6972,247.26399,184.31683,493.39758
2.90736e+07,344.74612,355.2087,95.73365,148.25333,503.0101,340.11884,294.8419,288.56335,379.2813
2.90772e+07,104.09909,347.48462,83.02194,154.22165,313.7983,315.5772,290.78915,329.70462,250.51874
2.90808e+07,62.803185,331.93958,73.96419,149.32373,231.40489,289.5559,271.04834,344.85025,177.33476
2.90844e+07,133.97726,320.7436,69.87559,149.47786,225.75653,277.29904,258.35684,349.2375,154.719
2.9088e+07,255.92596,319.01822,70.68792,157.70128,264.3365,283.04254,261.54846,351.95325,159.29396
2.90916e+07,359.09445,321.53418,74.987465,169.43604,307.37933,297.43024,272.36487,354.67868,177.964
2.90952e+07,433.19955,325.3879,82.26102,183.74644,340.40918,313.60568,284.2927,359.11893,199.94615
2.90988e+07,169.56334,327.20306,89.15464,452.7569,102.919525,0,291.4925,719.2388,46.284138
2.91024e+07,445.4328,176.25522,93.23978,0,648.7921,178.5805,113.95359,0,469.66425
2.9106e+07,534.5151,321.584,94.111046,104.16488,692.2022,296.1892,262.86465,191.18686,496.5513
2.91096e+07,556.80585,363.47107,93.85203,167.75404,597.0372,373.52176,333.00204,316.6555,434.15964
2.91132e+07,562.2165,371.19495,96.36156,195.38628,521.31647,413.45105,352.68066,378.03094,377.30374
2.91168e+07,564.05457,367.5317,99.628105,204.62105,472.8833,427.9923,349.4005,398.26035,337.5674
2.91204e+07,563.2644,360.96704,101.44111,205.03271,444.56226,426.86972,338.09076,397.39774,313.20605
2.9124e+07,561.67444,354.67667,101.78812,202.59428,429.1695,417.9375,326.28763,388.8961,299.77838
2.91276e+07,559.4447,349.36038,100.91566,199.53633,421.32544,405.9518,316.4626,379.37726,292.8691
2.91312e+07,564.2438,346.87,102.598854,201.96318,421.05542,396.43045,312.095,373.43735,292.19485
2.91348e+07,577.315,347.01596,107.34395,209.63173,426.80347,391.3961,312.6014,371.4902,296.25357
2.91384e+07,587.5076,346.80905,110.520546,214.30421,432.7927,387.53165,312.59018,370.11874,299.884
2.9142e+07,589.56757,344.97113,110.24555,213.28633,435.90384,382.5489,309.75287,367.59674,300.46262
2.91456e+07,581.5431,340.85965,106.49496,207.55132,431.56927,374.87634,302.8553,364.5111,294.24857
2.91492e+07,255.05377,332.4736,100.9084,455.1218,101.05609,0,288.56482,712.0598,46.697365
2.91528e+07,463.7009,161.2688,94.3155,0,607.50714,168.35054,98.3611,0,438.5229
2.91564e+07,448.71735,295.8068,84.86024,78.504616,614.5597,263.79944,214.59395,168.43655,436.85236
2.916e+07,357.71536,327.8785,73.91349,118.89077,478.31583,304.80664,253.18892,268.79437,339.38977
2.91636e+07,254.86365,326.6786,66.437225,130.2576,357.21243,304.7405,250.04655,314.51797,246.74309
2.91672e+07,258.43475,320.20245,64.19259,137.14644,304.48444,299.32346,241.88365,333.74753,196.81326
2.91708e+07,322.8275,317.66586,63.760242,144.54227,301.33652,301.57214,243.8064,341.3161,186.22958
2.91744e+07,389.7653,317.66446,64.43669,151.57692,319.00308,308.83606,252.11546,343.84912,193.48663
2.9178e+07,433.58292,316.62894,63.85563,153.79852,335.3065,314.67276,258.06467,342.5043,205.25565
2.91816e+07,465.09445,316.66275,66.18125,159.85066,348.6851,320.47345,263.8775,342.9653,217.03053
2.91852e+07,175.11229,318.60324,74.51184,408.5533,104.553,0,271.6191,684.0481,45.97478
2.91888e+07,453.00092,168.90076,81.72437,0,637.3901,178.7442,108.710785,0,455.29877
2.91924e+07,549.0198,314.7711,86.05315,102.48761,688.00287,297.84558,252.46033,187.40997,483.03473
2.9196e+07,581.8001,359.0925,90.350624,167.41805,605.93445,375.9709,322.77972,310.6335,426.35587
2.91996e+07,590.3512,367.64655,93.97644,193.49834,536.9426,414.64032,342.16852,369.98813,372.52994
2.92032e+07,595.68207,364.83862,98.39886,203.17892,492.50766,428.73392,339.9579,389.8591,335.18106
2.92068e+07,599.444,359.35364,101.80132,205.66998,466.78284,428.2857,330.64365,389.90808,312.94592
2.92104e+07,599.6916,353.2186,102.14787,203.01326,451.43793,419.2507,319.3986,381.72357,299.97543
2.9214e+07,593.8167,346.27307,98.17322,195.02202,439.73535,404.77057,307.12213,370.77936,290.4608
2.92176e+07,588.23047,340.9754,94.67288,189.82442,432.78378,390.65018,298.39383,362.21988,284.92932
2.92212e+07,582.47644,336.3819,90.88016,185.17989,428.05206,377.85532,291.4186,355.60638,280.9717
2.92248e+07,568.8099,329.5464,82.178314,173.19923,419.3528,362.65762,281.10626,347.66666,273.3073
2.92284e+07,548.6461,321.01672,69.9248,156.56894,407.11972,345.58484,268.27924,338.651,262.31244
2.9232e+07,522.28467,311.1445,55.216694,137.68292,389.04706,326.7029,253.53462,329.8159,245.95581
2.92356e+07,53.81755,299.44,41.710106,272.73752,85.296936,0,236.70808,583.3979,36.763683
2.92392e+07,267.77847,122.80371,29.555462,0,444.63867,127.43078,73.1775,0,304.57947
2.92428e+07,326.61887,243.08191,19.270723,39.4835,468.5114,208.80289,167.90009,155.26631,315.90213
2.92464e+07,274.17444,277.63757,8.998127,54.064827,373.8658,241.1691,197.66382,245.12119,250.10585
2.925e+07,201.19484,280.7455,1.1439464,53.545082,285.73856,238.76813,192.69177,282.92422,181.76773
2.92536e+07,195.9676,276.1121,0,54.090057,248.00919,231.50177,182.73895,295.7188,143.42763
2.92572e+07,231.38254,272.19864,0,57.28292,243.19736,228.21765,179.44406,297.65475,132.24031
2.92608e+07,284.50235,272.57962,0.4685723,66.30772,257.73343,232.87639,186.96976,298.34998,139.34943
2.92644e+07,332.60153,274.40527,3.3908706,77.045906,277.38553,241.31194,197.61012,299.05695,152.87288
2.9268e+07,363.51834,274.7353,5.675841,83.414185,291.3059,247.95203,204.30727,299.03494,163.97954
2.92716e+07,0,271.84695,6.457647,202.86446,81.25248,0,204.81583,532.1565,32.49068
2.92752e+07,242.49074,119.096985,6.6159143,0,435.12088,122.006584,72.90334,0,292.9314
2.92788e+07,359.57547,241.07384,7.3672833,47.392822,483.17517,210.5407,178.44955,159.47115,318.2378
2.92824e+07,409.18192,284.94748,8.804099,76.314644,441.61017,268.22842,230.49617,262.29504,287.3911
2.9286e+07,427.7964,295.79178,7.806321,83.416374,401.2976,294.6073,242.60495,308.513,253.15959
2.92896e+07,431.28146,292.72046,4.303782,78.932434,369.84927,299.4498,235.38603,319.35345,224.37865
2.92932e+07,430.20486,286.49258,1.6714675,74.35583,349.40103,293.903,224.21388,314.8688,205.05977
2.92968e+07,427.34863,280.35397,0,71.0243,336.83783,283.8824,214.15381,305.70175,193.3234
2.93004e+07,424.54257,275.37015,0,69.39751,329.65186,273.1595,206.85573,297.03638,186.86021
2.9304e+07,424.2239,272.16602,0,70.780266,327.1122,264.43408,203.08658,291.08264,184.60692
2.93076e+07,424.81833,269.719,0,72.39099,326.6471,257.4706,200.76208,286.98904,184.0137
2.93112e+07,433.5022,270.64658,4.632353,81.98408,332.3165,256.07712,204.11053,287.356,188.32086
2.93148e+07,458.06003,277.07373,18.734547,105.18843,348.56848,264.3285,216.29613,294.00262,201.44571
2.93184e+07,484.80313,283.47592,33.059006,126.5876,363.39795,274.97476,227.59088,301.86102,212.7192
2.9322e+07,117.8345,283.77637,41.237904,330.94687,95.46227,0,228.07976,607.78735,39.706993
2.93256e+07,360.2523,138.33746,42.59872,0,536.35626,144.35666,82.631836,0,371.9154
2.93292e+07,443.49762,261.98276,40.766502,63.241898,577.28265,235.3993,187.20436,158.1044,382.98862
2.93328e+07,465.9999,298.42188,38.893967,100.134155,505.8119,286.7035,230.4972,256.94897,323.07086
2.93364e+07,459.28073,301.88898,36.840775,110.17871,437.0149,303.0405,232.29668,300.90393,263.74255
2.934e+07,439.46082,294.7469,35.560886,110.24972,384.1327,298.16132,218.1369,311.81805,217.38934
2.93436e+07,441.49664,290.7257,36.745594,114.62866,361.1695,291.6492,211.57693,311.99295,195.29753
2.93472e+07,460.94763,291.20688,39.736073,123.19386,359.505,290.1548,215.67247,311.1017,193.34099
2.93508e+07,483.2458,292.80527,42.7006,130.83159,365.83768,291.44037,223.02591,310.38876,200.91466
2.93544e+07,502.4043,294.03253,45.396187,137.25204,371.3141,293.43085,229.25726,311.08728,208.05048
2.9358e+07,141.65703,293.00766,47.172997,340.71707,97.7696,0,231.40211,617.498,40.12049
2.93616e+07,402.49347,147.41475,48.431446,0,570.52246,155.89336,91.12856,0,396.2717
2.93652e+07,505.3082,281.29047,50.00388,79.231964,625.23157,261.16968,212.87709,169.37228,418.3222
2.93688e+07,546.3916,323.28708,51.65305,127.589455,559.4751,326.7279,271.2219,277.84564,365.89062
2.93724e+07,567.659,332.85782,54.46405,148.26476,502.8541,358.87314,287.93857,330.47156,317.89706
2.9376e+07,580.6545,331.59546,58.573315,157.05608,465.78494,370.5223,286.91467,348.44235,285.2585
2.93796e+07,589.28235,327.92267,62.774662,161.49217,444.67368,370.73947,280.7362,349.45816,266.9796
2.93832e+07,598.052,325.5888,68.16247,167.39534,435.83524,367.06976,276.44485,345.59,260.24442
2.93868e+07,609.67145,325.6508,75.44864,176.82123,436.13766,364.08328,276.3416,342.65842,261.86072
2.93904e+07,624.2788,327.67035,84.15403,188.73746,442.39365,363.51215,279.73132,342.24017,268.4629
2.9394e+07,640.2446,330.61075,93.070335,200.86525,451.51443,365.0827,284.67453,343.69434,276.98984
2.93976e+07,655.1896,333.43478,100.81609,210.96745,460.9023,367.57898,289.2602,345.7784,285.0692
2.94012e+07,669.06024,336.1778,107.73364,219.83621,470.05136,370.7451,293.51462,348.27414,292.32956
2.94048e+07,677.6818,337.47357,112.4025,225.9194,473.66263,372.52496,295.00262,351.18066,294.32233
2.94084e+07,391.45984,331.6045,109.40513,518.89105,108.79049,24.979567,284.31473,738.13666,48.979767
2.9412e+07,576.76654,170.37871,98.37085,0,639.7807,196.46843,98.99605,0,456.7519
2.94156e+07,403.09195,299.7835,84.475586,77.5836,583.5632,272.54395,213.09404,145.77873,420.56808
2.94192e+07,105.83321,328.77756,71.572365,120.93947,346.5717,271.63193,251.91852,218.28645,259.9369
2.94228e+07,0,326.71414,64.160095,136.48999,194.18471,244.83018,251.693,261.87805,142.58449
2.94264e+07,0.04179854,315.9507,62.49964,144.48857,146.63153,224.24333,240.21313,290.95837,95.55393
2.943e+07,61.505,305.71606,62.071747,150.5176,169.98892,217.3438,231.93585,307.7926,82.13572
2.94336e+07,207.03917,304.81766,61.82036,157.06621,231.28793,229.54922,237.72374,318.14658,94.65824
2.94372e+07,326.68002,305.73825,60.713497,160.08142,282.48798,246.38742,246.21875,322.7867,117.14063
2.94408e+07,398.88718,305.69046,59.12396,160.96301,311.54816,262.4232,251.7241,324.8906,138.98029
2.94444e+07,111.265854,305.751,61.34548,395.2268,96.66701,0,256.3441,657.33057,38.80574
2.9448e+07,396.483,163.60019,65.446884,0,609.0428,164.54059,103.510475,0,429.08954
2.94516e+07,493.5991,301.72055,64.52116,89.63434,647.84564,269.3757,236.46979,175.76694,445.71017
2.94552e+07,518.4927,340.61975,62.248447,141.19913,557.34326,336.03445,297.2021,288.99875,381.99213
2.94588e+07,523.25543,347.203,63.08942,162.708,485.33664,368.97992,313.2022,344.21844,326.4468
2.94624e+07,527.767,344.36597,67.137474,172.49968,441.2321,381.584,311.2209,363.6869,290.53845
2.9466e+07,534.00665,340.01468,72.01668,177.7289,418.2485,382.70395,304.1761,365.34775,271.74106
2.94696e+07,542.24805,336.7109,76.909676,182.03532,409.0333,378.71707,297.91675,360.81168,264.81067
2.94732e+07,548.5362,333.98608,80.08012,184.21405,406.55524,372.2013,292.6395,354.85947,263.58865
2.94768e+07,553.0238,331.7593,81.871796,185.23543,407.2773,365.126,288.56616,349.78122,264.65503
2.94804e+07,559.00415,330.60593,84.005775,187.69203,410.72635,359.6242,286.63144,346.84894,267.36752
2.9484e+07,565.007,329.8548,85.852486,190.11086,415.04883,355.4702,285.55606,345.25354,270.19144
2.94876e+07,571.29395,329.50592,87.78021,192.84636,419.87146,352.76422,285.2224,344.6996,272.9756
2.94912e+07,575.8786,328.91788,89.66798,196.005,421.3072,350.62704,284.30908,345.7487,272.42883
2.94948e+07,232.88605,321.79678,85.3026,442.23953,99.559715,0,272.34677,692.80994,43.382523
2.94984e+07,429.968,145.44958,70.57969,0,543.4669,154.66304,86.33896,0,379.88025
2.9502e+07,393.4961,271.58456,53.632633,56.242035,538.37335,238.54178,189.04437,153.18156,371.63058
2.95056e+07,289.8635,303.9327,40.64398,86.39773,406.4196,268.31177,222.83037,242.15642,277.7387
2.95092e+07,211.20053,304.62375,31.964352,94.36547,306.261,266.43454,219.91599,285.49802,197.67279
2.95128e+07,205.11868,297.6573,27.580257,97.19822,258.78653,257.3115,209.9018,303.66394,152.9943
2.95164e+07,260.4963,293.59448,25.164143,100.95619,257.01413,255.84766,208.41515,310.27792,143.0123
2.952e+07,325.94763,293.19516,25.566668,107.82117,276.5448,261.78802,215.69316,313.15765,150.08847
2.95236e+07,378.57303,294.16974,28.712078,116.31422,299.3312,270.5446,225.14932,314.66068,164.4794
2.95272e+07,412.5021,294.25845,31.41971,122.1693,313.98492,277.63757,231.24461,315.40372,177.33762
2.95308e+07,0,290.03998,29.90083,281.42572,87.13657,0,229.10855,585.31885,35.30114
2.95344e+07,265.17517,131.01411,26.482533,0,483.0127,135.10811,81.13848,0,330.5892
2.9538e+07,388.30505,259.35574,24.253962,58.665283,528.7153,230.10031,195.07877,164.75232,354.92377
2.95416e+07,438.78424,303.3146,24.165188,95.410545,474.75516,292.11368,251.13942,271.63556,316.85825
2.95452e+07,456.65173,314.09424,24.298632,108.55532,427.223,321.9386,265.90555,321.59805,278.43683
2.95488e+07,463.33295,312.04752,24.199224,110.28193,394.07004,330.42926,261.71893,336.01227,249.2555
2.95524e+07,469.64008,307.99835,26.702026,112.90235,376.3655,329.36395,254.49739,335.0998,232.82358
2.9556e+07,475.82535,304.33868,29.812855,116.078995,368.48035,323.92166,248.29002,329.04984,225.29993
2.95596e+07,484.3828,302.50555,34.3915,122.0111,367.96133,318.55402,245.64603,323.7787,224.45677
2.95632e+07,498.46338,303.4181,42.05012,133.07974,374.26193,316.63998,247.93172,322.0499,229.40125
2.95668e+07,515.63354,305.7198,50.83658,145.54811,384.10968,317.65735,252.52339,322.7459,237.0322
2.95704e+07,530.5498,307.23926,57.321632,153.84846,392.95392,318.75333,255.53734,323.3256,243.33429
2.9574e+07,542.0894,307.84625,61.504894,158.56941,399.85205,319.15164,256.74615,323.38467,247.5127
2.95776e+07,550.43506,307.8332,64.26608,162.19014,402.53638,318.89197,256.6726,324.3765,247.48907
2.95812e+07,202.91953,304.548,64.80937,385.07745,100.43822,0,251.42801,648.8832,43.06884
2.95848e+07,435.92844,151.61287,63.78044,0,588.19946,158.31999,92.10682,0,414.4947
2.95884e+07,478.41144,283.10437,62.346428,77.71648,617.0296,254.70668,206.26501,164.09102,421.4593
2.9592e+07,461.422,319.96808,61.348804,124.503334,518.6044,306.05643,252.9948,265.31113,345.0663
2.95956e+07,463.71713,326.0413,61.43733,143.78326,451.51892,329.32104,262.52094,316.27362,284.74863
2.95992e+07,476.12253,323.41632,63.054176,152.14687,414.43256,337.5777,260.0435,335.7147,249.01704
2.96028e+07,498.08636,321.4056,66.43467,159.69156,401.027,340.92548,259.67935,340.91956,235.79338
2.96064e+07,523.6553,321.17575,70.70615,167.56856,401.46982,343.23492,263.0207,341.09314,237.02213
2.961e+07,545.6252,321.11832,74.23649,173.29417,406.65594,344.1871,266.41565,339.3312,243.81886
2.96136e+07,562.2157,320.6236,76.55264,177.44682,409.94543,343.6394,268.2674,338.439,248.55894
2.96172e+07,257.62683,318.98828,78.622055,427.64383,106.98343,0,268.1617,684.4916,46.73713
2.96208e+07,515.4338,168.88351,81.39604,0,654.83374,181.39026,107.431465,0,466.4281
2.96244e+07,601.6062,314.93436,86.12945,104.25133,714.94714,303.02383,248.72305,183.8828,493.48267
2.9628e+07,637.66583,360.2108,92.6904,174.53624,637.6529,382.20587,319.36197,304.63455,434.91473
2.96316e+07,658.29095,370.67715,99.88099,206.87534,572.6834,423.19513,341.70383,364.76025,381.6315
2.96352e+07,671.7016,369.32074,106.754585,220.0239,530.31287,439.30948,341.9579,386.1345,345.11795
2.96388e+07,681.3195,365.44537,112.71973,225.8085,506.37482,441.2584,335.3447,388.31195,324.5743
2.96424e+07,689.6125,362.4155,118.13065,230.34364,495.24805,436.89282,329.18338,383.961,315.88635
2.9646e+07,695.78784,360.1764,121.95604,233.49005,490.97293,429.85904,324.44983,378.4372,313.57812
2.96496e+07,699.38226,358.3098,124.014275,235.09612,489.66763,422.05557,320.80014,373.7205,313.74786
2.96532e+07,702.8789,357.38745,126.077515,237.72972,490.9024,415.69592,319.15857,371.09387,315.6359
2.96568e+07,708.90155,358.00507,129.79745,243.49873,495.14474,412.41367,320.35556,371.0978,319.53687
2.96604e+07,718.3605,360.07428,135.46252,252.21011,502.18835,412.58234,324.01404,373.28027,325.33704
2.9664e+07,725.3662,361.40002,140.179,259.67194,505.4165,413.16376,326.122,376.7876,327.36804
2.96676e+07,520.695,358.56024,142.08707,610.51434,120.05773,133.52667,320.78375,810.554,57.189472
2.96712e+07,721.45074,281.80573,140.748,0,769.1892,309.1903,138.23502,0,564.627
2.96748e+07,638.52997,376.7769,136.34636,113.354126,774.3393,386.672,269.0743,179.0615,556.833
2.96784e+07,407.0274,385.57608,128.9618,183.67473,554.5604,387.90784,312.8928,276.89963,405.8546
2.9682e+07,176.89261,369.29196,119.02343,202.07849,363.1228,348.24115,307.58722,322.1579,265.15924
2.96856e+07,73.46819,349.7184,112.4378,204.2419,259.0015,306.45465,288.99567,344.4103,184.34868
2.96892e+07,143.29016,338.38248,112.54678,211.81282,251.33765,288.6559,280.01575,356.73184,163.01532
2.96928e+07,304.7226,339.85355,117.061226,225.72398,305.28598,298.7921,289.08734,366.02808,172.1056
2.96964e+07,449.28287,345.5902,123.600685,240.20712,362.62256,318.9005,304.7943,373.09714,195.12483
2.97e+07,543.622,350.43408,129.59192,251.84032,400.92206,339.97787,317.5998,379.03372,219.82785
2.97036e+07,404.9105,353.88486,136.28732,613.98395,118.19193,90.60495,326.50143,819.7773,53.710224
2.97072e+07,685.58203,321.17554,145.90561,0,829.413,287.46967,188.03131,0,611.1749
2.97108e+07,748.3525,417.62546,155.89954,148.46046,887.3788,404.49115,339.12064,208.7078,638.01184
2.97144e+07,758.0772,432.28177,163.78017,252.0986,764.21466,476.02695,407.05853,348.91266,551.2799
2.9718e+07,758.1885,425.71704,171.72397,299.56244,665.7324,510.40405,424.60495,419.81165,475.55075
2.97216e+07,760.49164,416.7639,179.24933,317.46698,603.32697,522.14624,421.10315,446.02048,425.06836
2.97252e+07,762.97156,409.7909,184.56117,321.8951,567.9233,520.79956,411.09515,448.9232,396.5157
2.97288e+07,765.76025,405.41977,188.10599,322.31427,550.11255,513.5887,401.67078,443.1894,383.2942
2.97324e+07,768.1803,402.76956,190.03984,321.64108,542.4643,504.4897,394.46576,435.92325,378.879
2.9736e+07,771.0206,401.45502,191.42567,321.83337,540.8656,496.09467,390.01492,430.3477,379.21545
