Time,groundFloor.PI_livingroom.y,groundFloor.PI_hobby.y,groundFloor.PI_corridor.y,groundFloor.PI_WC.y,groundFloor.PI_kitchen.y,upperFloor.PI_bedroom.y,upperFloor.PI_children1.y,upperFloor.PI_bath.y,upperFloor.PI_children2.y
1029600,752.4667,436.3962,169.01228,240.35739,759.73517,515.52246,417.70215,366.49722,565.60297
1033200,746.05365,429.89606,172.3693,283.9656,667.15936,537.5311,432.70886,440.39035,495.2396
1036800,741.80426,419.77386,176.29187,298.56348,606.2791,540.0913,426.4561,465.81412,445.0659
1040400,737.6832,410.69012,178.15361,299.2512,569.087,531.68274,413.26184,465.84912,413.39606
1044000,732.9188,403.4006,177.67851,294.68594,547.02954,518.2533,399.84937,456.03064,394.8688
1047600,727.72687,397.66504,175.64273,289.10745,534.02,503.6204,388.6524,444.60223,384.39822
1051200,722.1021,392.9007,172.5314,283.58044,526.05396,489.64398,379.67783,434.64944,378.14886
1054800,715.17847,388.36362,168.21284,277.3886,520.09375,476.6051,371.7979,426.46118,373.18707
1058400,706.97064,383.80896,163.02388,270.589,514.7417,464.58368,364.4279,419.6682,368.20612
1062000,698.2252,379.40506,157.66563,263.98938,509.76254,453.79355,357.68262,414.0433,363.0769
1065600,689.9481,375.48837,153.31056,260.10318,503.05576,444.6406,351.90042,411.21933,355.89777
1069200,447.42212,370.19482,150.02774,578.1132,119.233505,130.31676,343.94763,817.2461,59.952877
1072800,666.28766,269.31772,147.92375,0,751.25433,306.24564,142.59662,0,556.8489
1076400,688.10846,380.88257,147.3029,124.401245,806.21124,408.91858,293.53442,206.86261,588.0436
1080000,673.06586,403.56134,147.61217,207.9177,697.5035,460.28122,359.0892,343.51233,510.82965
1083600,649.85425,397.79584,147.2607,239.1904,602.3278,474.78592,368.6822,407.76526,434.53333
1087200,632.1857,386.44577,146.09949,245.55894,537.7726,470.10513,357.68298,427.1458,378.56787
1090800,630.1893,378.93762,145.41338,246.83769,504.32742,461.27774,348.67764,427.4059,348.3472
1094400,639.15625,375.5226,145.73853,248.96986,491.81503,454.1712,346.0958,422.1841,337.85474
1098000,650.9576,373.77386,146.43077,251.18352,489.38055,448.82455,346.33875,416.27805,337.57617
1101600,660.15137,371.8087,146.13725,252.3928,487.4795,443.645,345.74576,412.18552,337.62286
1105200,424.5308,368.4384,144.95576,566.2249,120.9404,127.18369,342.75888,812.84314,60.907635
1108800,666.9579,265.2932,143.97725,0,752.53925,310.96207,143.87762,0,556.3823
1112400,714.07104,382.98288,143.50766,128.07289,817.03314,423.5066,307.77756,211.02235,595.7722
1116000,718.6947,409.49753,140.48824,208.07056,717.6156,481.85187,382.12546,350.0148,526.6745
1119600,699.19836,402.17337,129.88617,224.66405,622.6673,496.332,391.0929,411.5078,451.23657
1123200,668.95166,385.26855,116.1127,212.44847,549.21826,484.80923,371.70776,424.68448,388.91132
1126800,641.07184,370.02722,105.376816,197.6201,499.89575,463.61414,348.37027,416.91348,346.4708
1130400,617.88983,358.35916,97.4596,186.18051,468.4126,440.58627,329.04614,403.08905,320.26816
1134000,601.36475,350.36392,92.63343,180.15019,450.02188,420.46234,316.08853,390.55573,306.08292
1137600,589.7923,344.62656,89.42292,176.96269,439.53113,404.06744,307.59644,380.86966,298.75998
1141200,581.69025,340.15393,87.04356,174.94814,433.5959,391.13745,301.69086,373.7536,294.81134
1144800,576.3352,336.52817,85.377495,173.77539,430.42767,381.18198,297.34656,368.5855,292.41104
1148400,572.15155,333.12436,83.64757,172.1697,428.3177,373.08243,293.2852,364.3082,290.09222
1152000,568.2122,329.8175,81.9597,171.09712,424.0394,366.11588,289.19226,361.76144,284.9704
1155600,201.76134,325.10672,80.88721,380.75293,103.770615,0,283.15567,674.01056,49.472935
1159200,438.52094,154.09035,79.27819,0,585.221,170.04573,99.854904,0,420.65756
1162800,511.49237,295.09543,77.68584,85.65507,636.6725,285.81796,232.88365,184.90474,450.83118
1166400,524.6828,336.98596,77.170525,135.78662,561.00323,353.82678,289.24408,303.44434,395.79834
1170000,524.05023,344.08038,77.63119,154.7919,494.60068,382.68588,298.85883,358.1539,340.07776
1173600,522.4047,339.48175,76.25949,157.29572,449.83093,388.33768,290.92636,373.5674,298.82642
1177200,520.8497,332.1138,72.74433,152.89886,422.3672,381.62805,279.4673,370.13998,272.72177
1180800,525.0698,326.81656,70.088776,150.66357,409.947,372.451,273.10794,362.25446,261.02902
1184400,531.2669,323.14514,68.391174,150.31155,405.70663,363.68512,270.4626,354.83725,257.87006
1188000,535.80756,319.87344,66.75768,150.3656,401.92963,355.37286,268.44788,349.75705,255.28769
1191600,148.69693,315.17075,64.81186,336.73834,99.21949,0,264.45404,641.24774,46.124783
1195200,401.26382,148.71582,64.5372,0,565.5239,165.7418,96.96572,0,403.18402
1198800,506.1794,290.35577,66.366486,85.24382,626.52405,284.49167,232.71324,183.79228,438.08304
1202400,550.3554,337.55783,68.32827,136.96661,567.67303,359.5326,298.71283,303.69073,395.0856
1206000,572.9069,349.05573,70.49903,157.50772,514.6264,396.25418,317.19916,360.47894,350.7841
1209600,584.5317,347.22638,72.679245,163.38618,477.86478,408.10626,314.00922,377.7292,317.36905
1213200,591.5427,342.33423,75.29847,165.58607,455.9931,406.5397,305.04074,376.4758,296.634
1216800,598.38007,338.44156,79.0932,169.41095,445.77365,399.91037,297.81396,369.79117,286.76566
1220400,604.53284,335.6826,82.681206,173.58064,442.11215,391.74695,293.00314,362.9034,283.22766
1224000,610.15765,333.83987,85.82051,177.69847,442.0814,384.06992,290.21606,357.67593,282.99048
1227600,615.36505,332.65704,88.587845,181.69742,443.92706,377.70987,288.81824,354.3077,284.16385
1231200,619.8648,331.7368,90.78145,185.03632,446.41043,372.66934,287.92166,352.18195,285.5243
1234800,622.1712,330.448,91.60917,186.38368,448.02286,368.00027,286.36984,350.29526,285.82138
1238400,623.4329,329.42447,93.16674,189.63379,447.01758,364.38556,285.0574,350.5842,283.516
1242000,303.2669,325.0074,94.201675,445.37778,105.20501,0,277.73355,702.24097,48.62027
1245600,505.42792,159.2209,90.56327,0,613.23706,173.51231,96.70373,0,440.11368
1249200,474.54388,292.84158,85.43042,80.83058,619.3909,271.13718,211.596,163.82817,435.04425
1252800,413.88013,328.3696,83.07676,132.17778,497.75934,315.85593,254.26865,263.52676,340.64557
1256400,359.4698,330.17114,81.87812,150.96693,402.64297,324.96164,254.47408,312.43372,259.84763
1260000,310.00443,321.50925,81.07027,155.41368,336.60568,313.73874,240.57591,330.33786,203.88466
1263600,305.59677,312.98148,81.01152,159.19719,306.09814,299.03696,230.69102,334.955,178.00871
1267200,377.99597,314.5953,84.3896,171.17773,321.99573,301.10095,239.28645,339.19858,180.96196
1270800,457.70023,319.72604,88.61405,183.69807,353.71475,313.2103,255.53186,343.52496,196.93869
1274400,505.0719,321.24548,88.05114,186.57062,372.28708,322.94022,265.0843,345.1795,211.80447
1278000,207.59273,319.2812,85.84751,432.787,104.63789,0,267.6618,690.1764,44.213543
1281600,473.58984,166.78934,84.95724,0,638.81537,175.89641,105.16097,0,452.39584
1285200,565.9846,311.82596,86.95442,101.36238,693.961,294.39835,244.67384,184.91093,479.58875
1288800,602.16394,357.12946,92.17687,170.18399,616.4718,374.0452,316.79382,307.8043,424.19138
1292400,619.14685,366.95837,97.3346,199.76262,551.0656,415.02545,338.96912,368.07886,372.41653
1296000,627.2356,364.00323,100.89061,208.12007,506.75674,429.54868,337.05273,387.80865,335.11572
1299600,630.9271,358.13748,103.11695,208.68652,480.00638,428.91223,327.45798,387.64075,312.3851
1303200,632.4702,352.73624,104.29849,207.46095,465.2289,420.98676,317.68558,380.45892,300.47
1306800,631.184,347.8551,103.57026,204.53978,456.543,409.6925,308.9933,371.89673,294.17447
1310400,626.86053,343.20605,100.92144,200.00612,450.43326,397.19073,301.28418,364.08417,290.03116
1314000,622.42194,339.52866,98.41103,196.84375,446.77097,386.0317,295.7615,358.48325,287.58664
1317600,619.9269,337.1384,97.21206,196.29617,445.65305,377.61752,292.73483,355.29297,286.82434
1321200,621.9645,336.6726,98.83672,200.21024,448.06207,373.19513,293.0651,354.8296,288.63733
1324800,626.6649,337.14835,102.38287,207.17691,449.914,371.7682,294.71243,357.21832,289.39746
1328400,331.21826,333.44006,102.62718,482.60434,109.20435,11.960753,289.07553,726.6956,49.819035
1332000,549.816,176.39673,99.640594,0,657.65607,190.67734,105.56425,0,472.47858
1335600,558.46075,312.8351,95.42661,92.686035,686.02637,297.1334,232.78871,176.18529,481.13754
1339200,492.6754,345.55936,89.68127,145.62506,554.4082,345.1393,279.91202,280.43015,384.25775
1342800,425.9426,343.10422,81.30424,156.64055,446.06696,353.10458,278.64426,328.34576,296.65076
1346400,317.16806,329.5275,73.11065,151.04263,347.8926,330.29453,260.1325,341.8492,223.49895
1350000,295.42007,317.38788,68.42364,147.85733,305.62167,308.22943,244.64014,342.07227,186.61519
1353600,350.75134,314.3064,67.36433,152.19649,310.42578,302.48196,244.49619,340.9931,183.89192
1357200,424.22156,317.38647,71.84828,164.91129,336.86316,309.97403,256.14917,343.04486,197.43916
1360800,487.60535,322.3931,80.183266,181.79103,364.2697,323.3203,270.61362,348.44092,215.28217
1364400,226.75153,325.02353,87.81252,457.7212,108.454315,0,279.9878,714.4442,47.31264
1368000,500.7244,177.41129,91.84381,0,666.1345,185.62778,112.17548,0,476.18915
1371600,589.79724,323.28146,95.462234,107.93236,720.3379,308.88583,258.90564,189.57378,503.57825
1375200,621.6718,367.60785,101.12092,180.9354,636.1061,390.42548,332.54718,315.2611,443.89578
1378800,639.668,377.94763,109.08155,216.32417,568.40533,433.8412,356.73126,378.484,390.70084
1382400,655.98444,377.81805,118.85269,234.45267,527.5565,453.30508,359.55557,402.33737,356.37393
1386000,672.59546,375.9974,128.93547,246.1409,507.94604,459.4164,356.09067,406.70065,339.51477
1389600,687.8056,374.48883,137.31607,254.14452,501.0184,458.2534,351.8103,403.3845,333.91205
1393200,701.3217,373.70767,143.89961,260.3518,501.01834,454.09103,348.73608,398.68945,334.444
1396800,714.3083,374.01013,149.83919,266.9368,505.31097,449.96515,347.93323,395.58734,338.4066
1400400,728.0252,375.47498,156.07776,274.9472,512.6129,447.70648,349.48123,394.8835,344.41217
1404000,740.42566,377.0017,161.31252,281.75354,520.2394,446.50436,351.3412,395.27216,350.15326
1407600,750.05334,377.94214,164.8276,286.0595,526.6037,445.45874,352.28406,395.72366,354.38303
1411200,754.4268,377.70847,166.63448,288.87518,527.62103,443.44763,351.1466,397.31262,353.67584
1414800,576.474,373.39902,165.75362,667.433,123.4331,186.2182,342.8949,855.698,59.919743
1418400,765.26074,309.75537,158.6702,0,781.85474,355.8941,170.93808,0,576.1754
1422000,551.3708,391.5867,144.46931,108.28795,720.28314,406.6298,290.59515,163.985,539.3811
1425600,166.14037,390.20792,126.08678,169.8697,413.5628,367.53342,321.02188,238.53134,336.539
1429200,0,366.74246,108.58265,181.5779,180.37068,297.32867,306.02945,277.07495,168.34583
1432800,0,341.33527,95.74843,176.20364,65.18135,233.453,278.9738,304.29703,81.56039
1436400,0.9891525,321.17642,90.63587,176.40582,76.50386,201.23613,258.25012,323.07675,48.340065
1440000,98.879364,318.50516,95.863,193.32385,167.1065,202.16708,262.71597,340.04144,58.60005
1443600,260.58273,327.60464,107.42603,218.62244,265.25995,223.55215,285.48453,355.9286,95.21154
1447200,397.97842,336.77695,118.37717,239.34998,332.57324,253.35341,307.24387,368.47873,136.5261
1450800,268.82974,342.02148,126.64906,596.21857,107.32048,0.55268526,320.5318,804.87665,46.36911
1454400,568.34235,296.96268,136.4013,0,795.1035,209.18692,171.18091,0,586.65753
1458000,663.31775,402.31454,150.04507,147.86963,844.1911,340.95367,329.80948,206.3164,610.80536
1461600,694.69,422.03012,160.57086,250.88374,717.2175,431.91284,405.10913,345.9174,525.9099
1465200,696.2912,415.3464,164.83382,289.97552,613.2793,479.71283,421.42538,413.33047,448.59012
1468800,686.78864,403.11166,164.77028,295.3327,543.5295,495.21597,411.44092,434.437,393.33453
1472400,673.4984,391.75336,161.42404,287.2554,500.28064,491.31448,393.38028,432.16888,358.57623
1476000,654.81604,381.46878,153.95993,272.52917,472.3865,475.87048,373.76794,420.15552,336.77533
1479600,634.4591,372.58966,144.53523,257.03885,453.76224,455.8015,356.41373,406.6461,322.90997
1483200,620.3144,366.40652,137.13976,246.99234,443.28174,437.30847,344.6037,396.47678,315.70633
1486800,615.4345,363.0077,133.30232,243.45424,439.99234,423.4982,338.43845,390.66455,313.84778
1490400,610.47284,359.6771,129.08705,238.90758,438.2341,411.90265,332.93103,386.1027,312.5829
1494000,601.5294,355.57648,123.39469,231.6224,435.53848,400.99963,326.42267,381.49017,309.61038
1497600,592.59674,351.52658,118.3325,226.00705,430.45047,391.49994,320.0304,378.904,303.68
1501200,290.79184,344.56403,112.28294,497.68094,105.594666,26.131865,308.9088,747.34015,48.528328
1504800,518.2329,195.76315,108.897194,0,673.8073,199.56023,112.76261,0,490.60867
1508400,572.99805,334.12732,111.969734,110.57928,719.7986,311.87473,255.73434,193.23395,515.724
1512000,570.4146,370.3855,116.84392,184.56502,614.8094,381.06787,319.14688,318.83893,443.24078
1515600,553.0283,372.72238,121.02097,214.27036,525.5016,410.14844,329.678,377.88293,373.12134
1519200,543.53845,366.19913,124.512375,223.85281,467.58487,416.46945,321.60962,396.813,323.92603
1522800,538.0718,358.79437,126.56849,225.81047,433.435,410.411,310.13303,396.36356,294.5171
1526400,554.767,356.11212,127.965485,229.01149,424.60574,405.1508,307.66727,391.9513,285.92673
1530000,584.1287,357.2641,130.23218,235.3543,431.18045,404.71164,313.9116,389.57056,292.12286
1533600,611.25256,359.0824,133.363,243.29298,440.18344,406.65668,321.66437,390.40222,300.38562
1537200,401.8207,359.08408,135.9723,573.4579,118.99881,108.47567,325.9496,804.47235,56.286835
1540800,655.30804,273.83548,137.9183,0,765.21655,293.5926,142.17871,0,560.73676
1544400,708.31226,387.2291,141.21126,131.891,824.98914,406.93036,303.8976,206.69992,594.60693
1548000,718.516,413.9644,146.72328,225.0236,723.15247,473.26654,384.05627,346.01837,525.1705
1551600,719.3888,412.9745,151.90529,265.12305,638.0224,502.64777,406.8443,414.929,459.73273
1555200,719.80817,405.5746,157.00327,279.0662,582.1092,510.0325,404.36136,438.8743,413.56
1558800,722.8719,399.2503,162.40698,284.60718,550.8682,506.78528,395.2024,440.91162,387.14465
1562400,725.87396,394.4522,165.96286,285.8882,534.5609,498.15695,385.4192,434.2259,373.80362
1566000,727.9735,390.81418,167.59447,285.33093,526.5381,487.68512,377.1941,425.8979,367.81268
1569600,729.00336,387.9166,167.76051,284.02817,522.8944,477.30902,370.80054,418.73627,365.3758
1573200,730.1978,385.89105,167.74962,283.67136,522.14417,468.57352,366.57324,413.84015,364.89523
1576800,731.9391,384.54083,167.94498,284.2582,523.17255,461.9007,363.96622,410.90665,365.33978
1580400,732.6909,383.08646,167.40982,283.8471,524.1523,456.28815,361.4443,408.70502,365.25897
1584000,731.2999,381.25217,166.43472,283.80597,521.6892,451.08426,358.29376,408.45276,361.6952
1587600,542.7203,377.3306,165.12817,647.7039,124.51953,182.6272,351.50748,853.7087,61.79142
1591200,754.7795,318.202,163.02592,0,805.48834,357.11655,185.18279,0,597.639
1594800,736.70435,407.71106,161.45331,129.52478,846.839,441.95444,316.58096,202.08382,615.73456
1598400,673.54663,416.4568,162.37274,220.74286,704.3862,470.95,363.1007,331.7286,512.7429
1602000,617.4661,403.118,163.21361,257.86676,587.2261,468.4,361.88675,394.2985,418.55307
1605600,563.62427,386.36194,161.34114,263.9147,502.3112,448.13855,343.11523,413.94724,348.31564
1609200,547.8739,374.94,160.05962,264.41797,458.45688,428.22113,328.84216,415.5138,310.3311
1612800,585.14874,373.4986,161.96523,271.2121,454.53543,422.29727,330.63455,414.66678,304.95908
1616400,635.698,376.72147,165.47432,280.61987,468.11606,426.6121,341.4514,414.94547,316.4685
1620000,673.9769,379.54477,168.40663,288.46356,481.43665,433.5093,351.22195,416.76404,328.5903
1623600,525.0654,379.9644,170.0029,669.20026,128.1148,187.2986,355.90808,874.74976,62.53368
1627200,773.26166,345.11148,171.38171,0.022925602,846.23553,373.00793,214.78317,0,627.2155
1630800,805.1991,435.32224,174.7762,149.53983,912.2337,476.18896,360.78455,218.28387,663.9773
1634400,805.7595,447.5923,179.61356,257.286,797.03143,529.93854,424.73056,366.8281,584.2864
1638000,800.8322,438.70236,184.44269,304.6449,700.727,550.25714,438.58337,441.00677,509.84454
1641600,795.8141,427.1948,188.41437,319.33032,636.237,551.31647,431.49362,466.66833,456.64883
1645200,791.5102,418.06207,190.92305,320.75684,597.2377,542.73364,418.9215,467.6171,424.0402
1648800,787.62036,411.62756,191.8432,318.03867,575.01404,530.3786,407.22113,459.2491,406.25754
1652400,784.27094,407.22833,191.70078,314.991,563.0457,517.72455,398.2956,449.53482,397.6491
1656000,781.92755,404.2945,191.25836,313.08554,557.33075,506.6743,392.27753,441.72354,394.23755
1659600,781.00696,402.4237,191.09352,312.65747,555.48236,498.0283,388.61856,436.48502,393.55838
1663200,782.04315,401.49734,191.76898,313.98917,556.344,492.0973,386.9476,433.61978,394.47214
1666800,783.9003,400.8666,192.58916,315.4866,558.2966,488.04474,385.93893,431.98395,395.6665
1670400,784.88275,400.07108,193.29224,317.8722,557.5289,484.85065,384.63763,432.7004,393.817
1674000,656.02563,398.03128,194.80663,730.0484,133.81708,267.02502,381.05618,917.8588,68.81099
1677600,870.6134,394.3246,196.29553,44.27284,892.9301,444.32486,263.03906,0,670.97034
1681200,862.4251,463.30087,197.6668,169.0111,954.6856,522.9198,383.5279,219.5237,701.2264
1684800,831.427,460.516,200.24066,269.57672,822.6358,551.96606,423.18576,368.05588,604.8082
1688400,806.1619,443.5143,203.56197,315.27948,713.8171,555.0345,424.4261,442.56757,517.3566
1692000,787.57666,427.88455,205.63849,328.9395,640.4135,545.11053,412.16452,468.26245,455.1909
1695600,777.5717,417.63876,206.70573,330.80112,597.307,531.5911,400.20563,469.8412,418.55505
1699200,778.39465,413.02432,207.3936,331.32233,577.42065,520.8402,395.07706,463.97598,402.8725
1702800,785.9958,411.78928,208.06151,332.7133,571.6448,514.32025,395.45996,457.8363,400.50037
1706400,792.9424,410.96936,207.80827,334.1742,568.4806,509.60135,396.29666,454.44742,400.42673
1710000,681.63794,409.5722,207.47214,755.6487,138.38339,301.5862,395.9683,946.9186,72.83741
1713600,913.22034,420.27798,208.57086,68.34936,925.5079,484.67798,294.5208,0,698.27783
1717200,925.46936,489.3694,212.25473,197.16417,1001.7885,569.17725,424.91464,233.42203,742.4447
1720800,916.04083,488.36066,217.88826,302.4904,879.1342,606.08813,473.69385,394.40997,656.9842
1724400,904.8515,472.3205,223.69193,350.34653,775.7356,615.07544,479.6942,475.66364,576.1302
1728000,896.58,457.90054,228.97044,367.04526,706.5157,609.87476,470.14975,504.6323,518.17505
1731600,891.6422,448.36523,233.34404,371.46664,665.3139,599.00336,458.32648,507.00342,483.0608
1735200,888.07434,442.42838,235.92093,371.16925,642.1542,586.5036,448.22498,498.96994,464.10886
1738800,884.08466,438.2992,236.33478,368.5928,629.0405,574.05255,440.06732,488.67072,454.3692
1742400,879.3395,435.03094,235.15338,365.16644,621.35583,562.6045,433.53577,479.57785,449.24893
